Rank,Mark,Wind,Competitor,DOB,Nationality,Position,Venue,Date,Result Score,Discipline,Type,Gender,Age Category,normalized_discpline,track_field,mark_numeric,venue_country_code,age_at_event,season
1709,46:09,,Valeriya SHOLOMITSKA,2004-08-01,UKR,1,Lutsk (UKR),2021-03-20,1046,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2769.0,UKR,16.0,2021
1709,46:09,,Larisa YEMELYANOVA,1980-01-06,RUS,3,Formia (ITA),2005-10-16,1046,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2769.0,ITA,25.0,2005
1722,46:10,,Jane SAVILLE,1974-11-05,AUS,1,Brisbane (AUS),2004-01-23,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,AUS,29.0,2004
1722,46:10,,Liyue HU,2002-10-08,CHN,11,Xi'an (CHN),2021-09-20,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,CHN,18.0,2021
1722,46:10,,Federica CURIAZZI,1992-08-14,ITA,2,"Stadio Quercia, Rovereto (ITA)",2021-06-25,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,ITA,28.0,2021
429,46:10,,Liyue HU,2002-10-08,CHN,11,Xi'an (CHN),2021-09-20,1045,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2770.0,CHN,18.0,2021
429,46:10,,Alena KOSTROMITINA,1989-10-30,RUS,1,Cheboksary (RUS),2007-06-16,1045,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2770.0,RUS,17.0,2007
429,46:10,,Qianyuan ZHAO,1995-03-11,CHN,6,Huangshan (CHN),2014-02-27,1045,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2770.0,CHN,18.0,2014
429,46:10,,Wenjing HU,2002-09-16,CHN,13,Huangshan (CHN),2021-03-20,1045,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2770.0,CHN,18.0,2021
1722,46:10,,Mokavi MUTHURATHINAM,2002-09-07,IND,3,"Sports Complex, Sector 7, Chandigarh (IND)",2024-01-31,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,IND,21.0,2024
1722,46:10,,Alena KOSTROMITINA,1989-10-30,RUS,1,Cheboksary (RUS),2007-06-16,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,RUS,17.0,2007
1722,46:10,,Kjersti TYSSE,1972-01-18,NOR,16,"Olympiastadion, Helsinki (FIN)",1994-08-09,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,FIN,22.0,1994
1722,46:10,,Gisella ORSINI,1971-12-09,ITA,3,Pescara (ITA),2009-04-19,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,ITA,37.0,2009
1722,46:10,,Marja PENTTINEN,1982-03-09,FIN,3,Eskilstuna (SWE),2008-09-13,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,SWE,26.0,2008
1722,46:10,,Dana VAVŘAČOVÁ,1954-06-25,TCH,10,"Stadio Olimpico, Roma (ITA)",1987-09-01,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,ITA,33.0,1987
1722,46:10,,Wenjing HU,2002-09-16,CHN,13,Huangshan (CHN),2021-03-20,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,CHN,18.0,2021
1722,46:10,,Inês HENRIQUES,1980-05-01,POR,8,Erdos (CHN),2012-09-14,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,CHN,32.0,2012
1722,46:10,,Qianyuan ZHAO,1995-03-11,CHN,6,Huangshan (CHN),2014-02-27,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,CHN,18.0,2014
1722,46:10,,Valeria ORTUÑO,1998-05-27,MEX,1,Borsky Mikulás (SVK),2025-04-26,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2770.0,SVK,26.0,2025
433,46:11,,Jiayi SUN,2000-08-18,CHN,4,Leshan (CHN),2019-09-06,1045,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2771.0,CHN,19.0,2019
433,46:11,,Yiming MA,1997-09-10,CHN,9,Changbaishan (CHN),2015-09-05,1045,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2771.0,CHN,17.0,2015
433,46:11,,Mariya LOSINOVA,1997-03-02,RUS,2,Murcia (ESP),2015-05-17,1045,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2771.0,ESP,18.0,2015
1735,46:11,,Laura GARCÍA-CARO,1995-04-16,ESP,2,Getafe (ESP),2020-12-06,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2771.0,ESP,25.0,2020
1735,46:11,,Jiayi SUN,2000-08-18,CHN,4,Leshan (CHN),2019-09-06,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2771.0,CHN,19.0,2019
1735,46:11,,Yiming MA,1997-09-10,CHN,9,Changbaishan (CHN),2015-09-05,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2771.0,CHN,17.0,2015
1735,46:11,,Mariya LOSINOVA,1997-03-02,RUS,2,Murcia (ESP),2015-05-17,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2771.0,ESP,18.0,2015
1735,46:11,,Kathrin BOYDE,1970-12-04,GER,15,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-14,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2771.0,GER,22.0,1993
1735,46:11,,Mi-jung KIM,1979-06-10,KOR,1,Mokpo (KOR),2005-04-06,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2771.0,KOR,25.0,2005
1735,46:11,,Brigita VIRBALYTĖ-DIMSIENĖ,1985-02-01,LTU,1,Lublin (POL),2016-09-17,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2771.0,POL,31.0,2016
1735,46:11,,Natalie SAVILLE,1978-09-07,AUS,1,Sydney (AUS),2005-02-12,1045,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2771.0,AUS,26.0,2005
1743,46:12,,Griselda SERRET,2005-07-09,ESP,6f1,Antalya (TUR),2024-04-21,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,TUR,18.0,2024
1743,46:12,,. SHALINI,2002-10-08,IND,2,"Maharana Pratap Sports College Dehradun, Dehradun (IND)",2025-02-11,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,IND,22.0,2025
1743,46:12,,Serena DI FABIO,2007-11-23,ITA,7f1,Antalya (TUR),2024-04-21,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,TUR,16.0,2024
1743,46:12,,Yeliz AY,1977-11-09,TUR,1,Dublin (IRL),2004-06-27,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,IRL,26.0,2004
436,46:12,,Yelena LASHMANOVA,1992-04-09,RUS,1,Cheboksary (RUS),2010-06-12,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2772.0,RUS,18.0,2010
436,46:12,,Griselda SERRET,2005-07-09,ESP,6f1,Antalya (TUR),2024-04-21,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2772.0,TUR,18.0,2024
436,46:12,,Serena DI FABIO,2007-11-23,ITA,7f1,Antalya (TUR),2024-04-21,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2772.0,TUR,16.0,2024
436,46:12,,Antonella PALMISANO,1991-08-06,ITA,4,Grottammare (ITA),2010-10-24,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2772.0,ITA,19.0,2010
436,46:12,,Mengyuan CHEN,2003-11-04,CHN,1,Zibo (CHN),2021-04-17,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2772.0,CHN,17.0,2021
1743,46:12,,Masumi FUCHISE,1986-09-02,JPN,4,Kobe (JPN),2006-09-09,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,JPN,20.0,2006
1743,46:12,,Antonella PALMISANO,1991-08-06,ITA,4,Grottammare (ITA),2010-10-24,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,ITA,19.0,2010
1743,46:12,,Antia CHAMOSA,1999-10-07,ESP,3,"Avenida de Buenos Aires, Guadix (ESP)",2024-02-04,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,ESP,24.0,2024
1743,46:12,,Yelena LASHMANOVA,1992-04-09,RUS,1,Cheboksary (RUS),2010-06-12,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,RUS,18.0,2010
1743,46:12,,Yeongeun JEON,1988-05-24,KOR,1,Yichun (CHN),2014-04-24,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,CHN,25.0,2014
1743,46:12,,Mengyuan CHEN,2003-11-04,CHN,1,Zibo (CHN),2021-04-17,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,CHN,17.0,2021
1743,46:12,,Chiaki ASADA,1991-01-21,JPN,4,Tokyo (JPN),2019-01-01,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2772.0,JPN,27.0,2019
1754,46:13,,Yanxia LI,1987-02-21,CHN,4,Yangzhou (CHN),2003-04-12,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2773.0,CHN,16.0,2003
1754,46:13,,Jiahui WANG,1998-01-06,CHN,7,Huangshan (CHN),2017-03-04,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2773.0,CHN,19.0,2017
1754,46:13,,Griselda SERRET,2005-07-09,ESP,2,Zaragoza (ESP),2024-02-25,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2773.0,ESP,18.0,2024
1754,46:13,,Miriam RAMÓN,1973-02-10,ECU,16,"Gottlieb-Daimler Stadion, Stuttgart (GER)",1993-08-14,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2773.0,GER,20.0,1993
1754,46:13,,Sibilla DI VINCENZO,1983-01-22,ITA,8,Piacenza (ITA),2004-09-26,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2773.0,ITA,21.0,2004
1754,46:13,,Yelena SHUMKINA,1988-01-24,RUS,5,Sochi (RUS),2005-03-13,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2773.0,RUS,17.0,2005
1754,46:13,,Oksana KIRILLOVA,,RUS,1,Ishevsk (RUS),2005-09-16,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2773.0,RUS,,2005
1754,46:13,,Sibilla DI VINCENZO,1983-01-22,ITA,1,Sant'Antimo (ITA),2011-05-29,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2773.0,ITA,28.0,2011
1754,46:13,,Viktória MADARÁSZ,1985-05-12,HUN,6,Katowice (POL),2013-09-07,1044,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2773.0,POL,28.0,2013
441,46:13,,Griselda SERRET,2005-07-09,ESP,2,Zaragoza (ESP),2024-02-25,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2773.0,ESP,18.0,2024
441,46:13,,Jiahui WANG,1998-01-06,CHN,7,Huangshan (CHN),2017-03-04,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2773.0,CHN,19.0,2017
441,46:13,,Yanxia LI,1987-02-21,CHN,4,Yangzhou (CHN),2003-04-12,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2773.0,CHN,16.0,2003
441,46:13,,Yelena SHUMKINA,1988-01-24,RUS,5,Sochi (RUS),2005-03-13,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2773.0,RUS,17.0,2005
441,46:13,,Oksana KIRILLOVA,,RUS,1,Ishevsk (RUS),2005-09-16,1044,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2773.0,RUS,,2005
446,46:14,,Nadezhda SERGEYEVA,1994-03-12,RUS,1,Dudince (SVK),2013-05-19,1043,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2774.0,SVK,19.0,2013
446,46:14,,Meryem BEKMEZ,2000-07-31,TUR,5,Taicang (CHN),2018-05-06,1043,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2774.0,CHN,17.0,2018
446,46:14,,Ai OYAMA,2005-10-28,JPN,1,"Wajima Race Walk Course, Wajima (JPN)",2023-04-15,1043,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2774.0,JPN,17.0,2023
1763,46:14,,Neringa AIDIETYTĖ,1983-06-05,LTU,2,Birstonas (LTU),2009-05-02,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,LTU,25.0,2009
1763,46:14,,Júlia TAKÁCS,1989-06-29,ESP,13,La Coruña (ESP),2011-09-17,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,ESP,22.0,2011
1763,46:14,,Neringa AIDIETYTĖ,1983-06-05,LTU,3,Druskininkai (LTU),2010-09-04,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,LTU,27.0,2010
1763,46:14,,María José POVES,1978-03-16,ESP,1,Getafe (ESP),2012-12-16,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,ESP,34.0,2012
1763,46:14,,Chahinez NASRI,1996-06-03,TUN,1,Radés (TUN),2017-07-15,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,TUN,21.0,2017
1763,46:14,,Ann JANSSON,1958-07-01,SWE,2,"Neckarstadion, Stuttgart (GER)",1986-08-26,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,GER,28.0,1986
1763,46:14,,Yuliya LISNIK,1966-08-01,MDA,,Kiev (URS),1991-07-11,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,URS,24.0,1991
1763,46:14,,Marta ZUKOWSKA,1972-06-04,POL,35,"Ullevi Stadium, Göteborg (SWE)",1995-08-07,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,SWE,23.0,1995
1763,46:14,,Rachelle DE ORBETA,2000-03-27,PUR,18,Madrid (ESP),2023-04-30,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,ESP,23.0,2023
1763,46:14,,Viktória MADARÁSZ,1985-05-12,HUN,12,Madrid (ESP),2022-05-16,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,ESP,37.0,2022
1763,46:14,,Mar JUÁREZ,1993-09-27,ESP,1,Barbera del Vallés (ESP),2019-01-13,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,ESP,25.0,2019
1763,46:14,,Meryem BEKMEZ,2000-07-31,TUR,5,Taicang (CHN),2018-05-06,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,CHN,17.0,2018
1763,46:14,,Nadezhda SERGEYEVA,1994-03-12,RUS,1,Dudince (SVK),2013-05-19,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,SVK,19.0,2013
1763,46:14,,Ai OYAMA,2005-10-28,JPN,1,"Wajima Race Walk Course, Wajima (JPN)",2023-04-15,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,JPN,17.0,2023
1763,46:14,,Anita KAZEMAKA,1990-05-30,LAT,2,Murjāņi (LAT),2011-04-16,1043,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2774.0,LAT,20.0,2011
1778,46:15,,Ann JANSSON,1958-07-01,SWE,11,"Stadio Olimpico, Roma (ITA)",1987-09-01,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2775.0,ITA,29.0,1987
1778,46:15,,Anna BRAGINA,1985-08-23,RUS,2,Naumburg (GER),2004-05-01,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2775.0,GER,18.0,2004
1778,46:15,,Agnese PASTARE,1988-10-27,LAT,1,Gdansk (POL),2009-08-29,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2775.0,POL,20.0,2009
1778,46:15,,Lidia MONGELLI,1980-08-03,ITA,3,Fiumicino (ITA),2007-09-09,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2775.0,ITA,27.0,2007
1778,46:15,,Miao YU,1989-04-02,CHN,1,Xi'an (CHN),2006-10-22,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2775.0,CHN,17.0,2006
1778,46:15,,Katarzyna GOLBA,1989-12-21,POL,8,Katowice (POL),2014-09-13,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2775.0,POL,24.0,2014
449,46:15,,Miao YU,1989-04-02,CHN,1,Xi'an (CHN),2006-10-22,1042,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2775.0,CHN,17.0,2006
1778,46:15,,Lidia SANCHEZ-PUEBLA,1996-07-17,ESP,1,Móstoles (ESP),2022-01-16,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2775.0,ESP,25.0,2022
449,46:15,,Anna BRAGINA,1985-08-23,RUS,2,Naumburg (GER),2004-05-01,1042,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2775.0,GER,18.0,2004
1785,46:16,,Miriam RAMÓN,1973-02-10,ECU,1,Maracaibo (VEN),1989-01-23,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,VEN,15.0,1989
451,46:16,,Xueying BAI,2000-04-26,CHN,1,Xi'an (CHN),2018-09-08,1042,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2776.0,CHN,18.0,2018
451,46:16,,Taika NUMMI,1997-10-12,FIN,1,Pori (FIN),2015-07-30,1042,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2776.0,FIN,17.0,2015
451,46:16,,Alessia Cristina POP,2007-01-30,ROU,8f1,Antalya (TUR),2024-04-21,1042,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2776.0,TUR,17.0,2024
451,46:16,,Anna CHERNENKO,1992-12-27,UKR,1,Yevpatoriya (UKR),2010-03-13,1042,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2776.0,UKR,17.0,2010
1785,46:16,,Taika NUMMI,1997-10-12,FIN,1,Pori (FIN),2015-07-30,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,FIN,17.0,2015
1785,46:16,,Neringa AIDIETYTĖ,1983-06-05,LTU,3,Druskininkai (LTU),2007-09-09,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,LTU,24.0,2007
1785,46:16,,Anna CHERNENKO,1992-12-27,UKR,1,Yevpatoriya (UKR),2010-03-13,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,UKR,17.0,2010
1785,46:16,,Mayumi KAWASAKI,1980-05-10,JPN,2,Gyeonggi-Do (KOR),2005-06-11,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,KOR,25.0,2005
1785,46:16,,Mária URBANIKNÉ ROSZA,1967-02-12,HUN,8,Békéscsaba (HUN),1993-03-28,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,HUN,26.0,1993
1785,46:16,,Ana CABECINHA,1984-04-29,POR,1,Grandola (POR),2005-01-15,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,POR,20.0,2005
451,46:16,,Miriam RAMÓN,1973-02-10,ECU,1,Maracaibo (VEN),1989-01-23,1042,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2776.0,VEN,15.0,1989
1785,46:16,,Nami KUMAGAI,1996-07-09,JPN,6,Tokyo (JPN),2021-01-01,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,JPN,24.0,2021
1785,46:16,,Xueying BAI,2000-04-26,CHN,1,Xi'an (CHN),2018-09-08,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,CHN,18.0,2018
1785,46:16,,Alessia Cristina POP,2007-01-30,ROU,8f1,Antalya (TUR),2024-04-21,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,TUR,17.0,2024
1785,46:16,,Nami KUMAGAI,1996-07-09,JPN,5,Tokyo (JPN),2019-01-01,1042,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2776.0,JPN,22.0,2019
1796,46:17,,Sumiko SUZUKI,1986-03-10,JPN,2,Yokohama (JPN),2006-06-11,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2777.0,JPN,20.0,2006
1796,46:17,,Sonata MILUŠAUSKAITĖ,1973-08-21,LTU,17,"Olympiastadion, Helsinki (FIN)",1994-08-09,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2777.0,FIN,20.0,1994
1796,46:17,,Yekaterina POPOVA,1987-12-19,RUS,6,Sochi (RUS),2005-03-13,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2777.0,RUS,17.0,2005
1796,46:17,,Pascale GRAND,1967-08-12,CAN,21,"National Stadium, Tokyo (JPN)",1991-08-24,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2777.0,JPN,24.0,1991
1796,46:17,,Zhenxia MA,1998-08-01,CHN,2,Huangshan (CHN),2014-02-27,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2777.0,CHN,15.0,2014
456,46:17,,Ayşe TEKDAL,1999-10-28,TUR,2,Antalya (TUR),2017-02-11,1041,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2777.0,TUR,17.0,2017
1796,46:17,,Ayşe TEKDAL,1999-10-28,TUR,2,Antalya (TUR),2017-02-11,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2777.0,TUR,17.0,2017
456,46:17,,Yekaterina POPOVA,1987-12-19,RUS,6,Sochi (RUS),2005-03-13,1041,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2777.0,RUS,17.0,2005
1796,46:17,,Gisella ORSINI,1971-12-09,ITA,1,Formia (ITA),2007-03-18,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2777.0,ITA,35.0,2007
456,46:17,,Zhenxia MA,1998-08-01,CHN,2,Huangshan (CHN),2014-02-27,1041,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2777.0,CHN,15.0,2014
1804,46:18,,Rui ZHANG,1995-05-16,CHN,7,Huangshan (CHN),2014-02-27,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2778.0,CHN,18.0,2014
1804,46:18,,Anikó SZEBENSZKY,1965-08-12,HUN,7,Dudince (TCH),1992-04-26,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2778.0,TCH,26.0,1992
1804,46:18,,Denise FRIEDENBERGER,1976-05-22,GER,20,"Népstadion, Budapest (HUN)",1998-08-20,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2778.0,HUN,22.0,1998
459,46:18,,Rui ZHANG,1995-05-16,CHN,7,Huangshan (CHN),2014-02-27,1041,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2778.0,CHN,18.0,2014
1804,46:18,,Yekaterina MEDVEDEVA,1994-03-29,RUS,4,Saransk (RUS),2012-05-12,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2778.0,RUS,18.0,2012
1804,46:18,,Shanshan JIANG,1997-02-28,CHN,8,Huangshan (CHN),2016-03-05,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2778.0,CHN,19.0,2016
459,46:18,,Yunyan JIANG,2003-02-15,CHN,2,Taicang (CHN),2021-05-08,1041,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2778.0,CHN,18.0,2021
1804,46:18,,Yunyan JIANG,2003-02-15,CHN,2,Taicang (CHN),2021-05-08,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2778.0,CHN,18.0,2021
1803,46:18,,Evelyn INGA,1998-04-16,PER,2,Lima (PER),2018-07-21,1041,10-kilometres-race-walk,race-walks,female,senior,10-kilometres-race-walk,track,2778.0,PER,20.0,2018
459,46:18,,Yekaterina MEDVEDEVA,1994-03-29,RUS,4,Saransk (RUS),2012-05-12,1041,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2778.0,RUS,18.0,2012
459,46:18,,Shanshan JIANG,1997-02-28,CHN,8,Huangshan (CHN),2016-03-05,1041,10-kilometres-race-walk,race-walks,female,u20,10-kilometres-race-walk,track,2778.0,CHN,19.0,2016
