Rank,Mark,Wind,Competitor,DOB,Nationality,Position,Venue,Date,Result Score,Discipline,Type,Gender,Age Category,normalized_discpline,track_field,mark_numeric,venue_country_code,age_at_event,season
10677,74.93,,Wojciech KONDRATOWICZ,1980-04-18,POL,2,Poznan (POL),2004-08-08,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.93,POL,24.0,2004
10677,74.93,,Aleksey SOKIRSKIY,1985-03-16,UKR,2,Tokyo (JPN),2013-05-05,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.93,JPN,28.0,2013
10677,74.93,,Szymon ZIÓŁKOWSKI,1976-07-01,POL,3q1,"Letzigrund, Zürich (SUI)",2014-08-14,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.93,SUI,38.0,2014
10677,74.93,,Marco LINGUA,1978-06-04,ITA,7,Dubnica nad Váhom (SVK),2006-08-29,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.93,SVK,28.0,2006
10693,74.92,,Andrei VARANTSOU,1975-07-24,BLR,2,Osaka (JPN),2006-05-06,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,JPN,30.0,2006
10693,74.92,,József VIDA,1963-01-09,HUN,1,Budapest (HUN),1983-08-14,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,HUN,20.0,1983
10693,74.92,,Algis SARPALIUS,1958-02-04,URS,3,Vilnius (LTU),1983-05-25,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,LTU,25.0,1983
10693,74.92,,Aleksandr PUCHKOV,1960-04-30,URS,5,Leselidze (URS),1983-04-22,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,URS,22.0,1983
10693,74.92,,Aleksey SPIRIDONOV,1951-11-20,URS,1,Cherkassy (URS),1982-09-04,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,URS,30.0,1982
10693,74.92,,Jörg SCHAEFER,1959-07-17,FRG,4,Rehlingen (GER),1989-05-15,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,GER,29.0,1989
10693,74.92,,Christophe EPALLE,1969-01-23,FRA,1,Moulins (FRA),1996-06-16,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,FRA,27.0,1996
10693,74.92,,Igor NIKULIN,1960-08-14,RUS,6f,Sevilla (ESP),1995-06-03,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,ESP,34.0,1995
10693,74.92,,Raphaël PIOLANTI,1967-11-14,FRA,4q1,"National Stadium, Tokyo (JPN)",1991-08-24,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,JPN,23.0,1991
10693,74.92,,Mikalai AULASEVICH,1976-02-18,BLR,2,Minsk (BLR),1997-06-17,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,BLR,21.0,1997
10693,74.92,,Chris HARMSE,1973-05-31,RSA,1,Roodeport (RSA),1998-03-16,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,RSA,24.0,1998
10693,74.92,,Andrey ABDUVALIYEV,1966-06-30,UZB,4,Padova (ITA),1997-06-07,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,ITA,30.0,1997
10693,74.92,,Pavel SEDLÁČEK,1968-04-05,CZE,1,Pardubice (CZE),1996-08-04,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,CZE,28.0,1996
10693,74.92,,Enrico SGRULLETTI,1965-04-24,ITA,1,Ostia (ITA),1989-09-22,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,ITA,24.0,1989
10693,74.92,,Mostafa ELGAMEL,1988-10-01,EGY,1,Brazzaville (CGO),2015-09-16,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,CGO,26.0,2015
10693,74.92,,Marco LINGUA,1978-06-04,ITA,1,Torino (ITA),2015-05-10,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,ITA,36.0,2015
10693,74.92,,Andras HAKLITS,1977-09-23,CRO,1,Szombathely (HUN),2013-04-13,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,HUN,35.0,2013
10693,74.92,,Szymon ZIÓŁKOWSKI,1976-07-01,POL,4,Szombathely (HUN),2011-09-23,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,HUN,35.0,2011
10693,74.92,,Yevgeniy AYDAMIROV,1987-05-11,RUS,4,"Adler, Sochi (RUS)",2010-03-04,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,RUS,22.0,2010
10693,74.92,,Yury SHAYUNOU,1987-10-22,BLR,1,"Gyulai István Atlétika Stadion, Debrecen (HUN)",2007-07-15,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,HUN,19.0,2007
10693,74.92,,Dilshod NAZAROV,1982-05-06,TJK,1,Dushanbe (TJK),2004-06-26,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,TJK,22.0,2004
10693,74.92,,Ashraf ELSEIFY,1995-02-20,QAT,1q,Doha (QAT),2019-04-23,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,QAT,24.0,2019
10693,74.92,,Henri LIIPOLA,1994-04-24,FIN,2,"Someron urheilukenttä, Somero (FIN)",2020-07-25,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,FIN,26.0,2020
10693,74.92,,Dorian ÇOLLAKU,1977-06-02,ALB,1,Tirana (ALB),2006-05-29,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,ALB,29.0,2006
10693,74.92,,Detlef GERSTENBERG,1957-03-05,GDR,3,Karl Marx Stadt (GDR),1983-06-18,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,GDR,26.0,1983
10693,74.92,,Jan BIELECKI,1971-02-20,DEN,1,Dijon (FRA),1998-05-10,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,FRA,27.0,1998
10693,74.92,,Aleksandr KRASKO,1972-04-07,BLR,2,Minsk (BLR),1999-05-08,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,BLR,27.0,1999
10693,74.92,,Jan BIELECKI,1971-02-20,DEN,1,Besancon (FRA),1999-05-09,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,FRA,28.0,1999
10693,74.92,,Mark DRY,1987-10-11,GBR,2,Birmingham (GBR),2016-06-26,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,GBR,28.0,2016
10693,74.92,,Esa JANTUNEN,1965-09-20,FIN,3,Kouvola (FIN),1990-07-26,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,FIN,24.0,1990
10693,74.92,,Yasmani FERNÁNDEZ,1995-03-07,CUB,1,"Modulo C.A.R., León (ESP)",2025-02-22,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,ESP,29.0,2025
10693,74.92,,Javier CIENFUEGOS,1990-07-15,ESP,1,"Moratalaz, Madrid (ESP)",2020-09-13,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.92,ESP,30.0,2020
10725,74.91,,Nicola VIZZONI,1973-11-04,ITA,2,Roodeport (RSA),2003-03-28,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,RSA,29.0,2003
10725,74.91,,Holger KLOSE,1972-12-05,GER,3,Dortmund (GER),2000-07-08,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,GER,27.0,2000
10725,74.91,,Tibor GÉCSEK,1964-09-22,HUN,1,Szombathely (HUN),2000-01-30,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,HUN,35.0,2000
10725,74.91,,Enrico SGRULLETTI,1965-04-24,ITA,10q1,"Népstadion, Budapest (HUN)",1998-08-18,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,HUN,33.0,1998
10725,74.91,,Zoltán FÁBIÁN,1969-04-22,HUN,1,Szombathely (HUN),1999-04-28,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,HUN,30.0,1999
10725,74.91,,Kirill IKONNIKOV,1984-03-05,RUS,6,Moskva (RUS),2010-06-29,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,RUS,26.0,2010
10725,74.91,,James STEACY,1984-05-29,CAN,1,Edmonton (CAN),2011-07-23,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,CAN,27.0,2011
10725,74.91,,Lukáš MELICH,1980-09-16,CZE,3,Edmonton (CAN),2015-07-12,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,CAN,34.0,2015
10725,74.91,,Rudy WINKLER,1994-12-06,USA,1,"West Point, NY (USA)",2019-05-09,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,USA,24.0,2019
10725,74.91,,Diego DEL REAL,1994-03-06,MEX,6q2,"Nemzeti Atlétikai Központ, Budapest (HUN)",2023-08-19,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,HUN,29.0,2023
10725,74.91,,Fatih ERYILDIRIM,1979-03-01,TUR,1,Ankara (TUR),2006-07-01,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,TUR,27.0,2006
10725,74.91,,David SÖDERBERG,1979-08-11,FIN,1,Kristiinankaupunki (FIN),2005-08-31,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,FIN,26.0,2005
10725,74.91,,David SÖDERBERG,1979-08-11,FIN,2,Lappeenranta (FIN),2007-08-03,1124.0,hammer-throw,throws,male,senior,hammer-throw,field,74.91,FIN,27.0,2007
10738,74.9,,Mattias JONS,1982-11-19,SWE,1,Kaustinen (FIN),2013-06-29,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,FIN,30.0,2013
10738,74.9,,Ken FLAX,1963-04-20,USA,2,San José (USA),1987-04-18,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,USA,24.0,1987
10738,74.9,,Sergey DVORETSKIY,1957-04-30,URS,3,Sochi (URS),1984-03-31,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,URS,26.0,1984
10738,74.9,,Viktor LITVINENKO,1957-12-22,URS,8,Kiev (URS),1984-06-21,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,URS,26.0,1984
10738,74.9,,Dmitriy VELIKOPOLSKIY,1984-11-27,RUS,5,Moskva (RUS),2012-06-13,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,RUS,27.0,2012
10738,74.9,,Markus ESSER,1980-02-03,GER,2,"Eintracht-Stadion, Braunschweig (GER)",2014-06-21,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GER,34.0,2014
10738,74.9,,Roberto JANET,1986-08-29,CUB,1,La Habana (CUB),2015-06-19,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,CUB,28.0,2015
10738,74.9,,Eşref APAK,1982-01-03,TUR,1,Izmir (TUR),2017-04-15,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,TUR,35.0,2017
10738,74.9,,Marcel LOMNICKÝ,1987-07-06,SVK,1,"Durham, NC (USA)",2012-05-06,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,USA,24.0,2012
10738,74.9,,Kristóf NÉMETH,1987-09-17,HUN,2,Debrecen (HUN),2010-08-08,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,HUN,22.0,2010
10738,74.9,,Dmitriy SHAKO,1979-03-25,BLR,2,Brest (BLR),2007-02-03,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,BLR,27.0,2007
10738,74.9,,Andras HAKLITS,1977-09-23,CRO,1,"Athens, GA (USA)",2003-05-03,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,USA,25.0,2003
10738,74.9,,Sören KLOSE,2002-06-14,GER,2,"UNION-Stadion, Schönebeck (GER)",2024-07-20,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GER,22.0,2024
10738,74.9,,Juan Ignacio CERRA,1976-10-16,ARG,2,"Bressanone, Trentino-Alto Adige (ITA)",2001-06-17,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,ITA,24.0,2001
10738,74.9,,Ronald MENCIA ZAYAS,2002-08-26,CUB,1,"Estadio Panamericano, La Habana (CUB)",2025-04-11,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,CUB,22.0,2025
10738,74.9,,Leszek WODERSKI,1958-04-04,POL,3,Zabrze (POL),1983-08-28,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,POL,25.0,1983
10738,74.9,,Matija GREGURIĆ,1996-09-17,CRO,,"Športni park, Domžale (SLO)",2024-02-17,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,SLO,27.0,2024
10738,74.9,,Markus ESSER,1980-02-03,GER,3,Dortmund (GER),2001-06-08,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GER,21.0,2001
10738,74.9,,Andriy MARTYNYUK,1990-09-23,UKR,1,Lutsk (UKR),2016-06-16,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,UKR,25.0,2016
10738,74.9,,Roberto JANET,1986-08-29,CUB,4f1,Halle (GER),2016-05-21,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GER,29.0,2016
10738,74.9,,Zakhar MAKHROSENKA,1991-10-10,BLR,2,Minsk (BLR),2017-06-16,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,BLR,25.0,2017
10738,74.9,,Aaron KANGAS,1997-07-03,FIN,1,"Raatin Stadion, Oulu (FIN)",2020-07-03,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,FIN,23.0,2020
10738,74.9,,Andrey ROMANOV,1994-09-19,RUS,2,"Kalininets Stadium, Yekaterinburg (RUS)",2023-08-18,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,RUS,28.0,2023
10738,74.9,,Uwe BEYER,1945-04-14,FRG,q,Stuttgart (GER),1971-07-09,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GER,26.0,1971
10738,74.9,,Uwe BEYER,1945-04-14,FRG,3,Rehlingen (GER),1976-06-07,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GER,31.0,1976
10738,74.9,,Valeriy VALENTYUK,1947-03-04,URS,1,Stavropol (URS),1975-08-18,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,URS,28.0,1975
10738,74.9,,Aleksandr MALYUKOV,1950-03-27,URS,4,Sochi (URS),1981-05-31,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,URS,31.0,1981
10738,74.9,,Karl-Hans RIEHM,1951-05-31,FRG,2,Sochi (URS),1977-06-04,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,URS,26.0,1977
10738,74.9,,Jörg SCHAEFER,1959-07-17,FRG,1,Wolfsburg (GER),1983-06-04,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GER,23.0,1983
10738,74.9,,Nicola VIZZONI,1973-11-04,ITA,q,Zagreb (CRO),1999-08-13,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,CRO,25.0,1999
10738,74.9,,Norbert RADEFELD,1962-03-03,FRG,3,San José (USA),1987-04-18,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,USA,25.0,1987
10738,74.9,,József VIDA,1963-01-09,HUN,2,Székesfehérvár (HUN),1987-08-29,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,HUN,24.0,1987
10738,74.9,,Lasse AKSELIN,1968-04-20,FIN,2,Vilnius (LTU),1991-06-29,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,LTU,23.0,1991
10738,74.9,,Sean CARLIN,1967-11-29,AUS,5q1,"National Stadium, Tokyo (JPN)",1991-08-24,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,JPN,23.0,1991
10738,74.9,,Nikolaos GENTEKOS,1966-07-09,GRE,1,Tripoli (GRE),1996-06-22,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GRE,29.0,1996
10738,74.9,,Christos POLYCHRONIOU,1972-03-31,GRE,2,Tripoli (GRE),1996-06-22,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GRE,24.0,1996
10738,74.9,,Ilya KONOVALOV,1971-03-04,RUS,2,Grosseto (ITA),1996-09-12,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,ITA,25.0,1996
10738,74.9,,Karsten KOBS,1971-09-16,GER,1,Trier (GER),1996-09-22,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,GER,25.0,1996
10738,74.9,,Aleksandr SELEZNYOV,1964-01-25,RUS,1,Sochi (RUS),1998-02-13,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,RUS,34.0,1998
10738,74.9,,David CHAUSSINAND,1973-04-19,FRA,6,"Stade Charléty, Paris (FRA)",1999-06-19,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.9,FRA,26.0,1999
10778,74.89,,Dmitriy SHAKO,1979-03-25,BLR,3,Velenje (SLO),2009-07-02,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,SLO,30.0,2009
10778,74.89,,Michael JONES,1963-07-23,GBR,1,Colindale (GBR),2000-04-30,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,GBR,36.0,2000
10778,74.89,,Libor CHARFREITAG,1977-09-11,SVK,1,Stellenbosch (RSA),2007-03-02,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,RSA,29.0,2007
10778,74.89,,Aleksey ZAGORNIY,1978-05-31,RUS,9,St. Petersburg (RUS),2000-06-18,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,RUS,22.0,2000
10778,74.89,,Heinz WEIS,1963-07-14,GER,2,Bad Köstritz (GER),2000-09-03,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,GER,37.0,2000
10778,74.89,,Zsolt NÉMETH,1971-11-09,HUN,3,Port Elizabeth (RSA),2001-02-16,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,RSA,29.0,2001
10778,74.89,,Quentin BIGOT,1992-12-01,FRA,1,Strasbourg (FRA),2013-05-05,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,FRA,20.0,2013
10778,74.89,,Nick MILLER,1993-05-01,GBR,6,"Hayward Field, Eugene, OR (USA)",2016-05-27,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,USA,23.0,2016
10778,74.89,,Denis LUKYANOV,1989-07-14,RUS,2,"Meteor, Zhukovskiy (RUS)",2023-07-14,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,RUS,34.0,2023
10778,74.89,,Maciej PAŁYSZKO,1978-01-04,POL,2,Bielsko-Biala (POL),2003-07-05,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,POL,25.0,2003
10778,74.89,,Hassan Mohamed MAHMOUD,1984-02-10,EGY,1,Cairo (EGY),2017-07-22,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,EGY,33.0,2017
10778,74.89,,Serghei MARGHIEV,1992-11-06,MDA,2,Pitesti (ROU),2016-06-25,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,ROU,23.0,2016
10778,74.89,,Marco LINGUA,1978-06-04,ITA,1,Trento (ITA),2017-05-27,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,ITA,39.0,2017
10778,74.89,,David SÖDERBERG,1979-08-11,FIN,7,"Paavo Nurmen Stadion, Turku (FIN)",2017-06-13,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,FIN,37.0,2017
10778,74.89,,Krisztián PARS,1982-02-18,HUN,2,"Lantos Mihály Sportközpont, Budapest (HUN)",2020-09-13,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,HUN,38.0,2020
10778,74.89,,Yury VASILCHANKA,1994-04-01,BLR,3,"RTSOP, Minsk (BLR)",2023-08-25,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.89,BLR,29.0,2023
10794,74.88,,Ali Mohamed AL ZENKAWI,1984-02-27,KUW,1,Tapolca (HUN),2004-08-14,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,HUN,20.0,2004
10794,74.88,,Zakhar MAKHROSENKA,1991-10-10,BLR,2,Brest (BLR),2018-06-08,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,BLR,26.0,2018
10794,74.88,,Marco LINGUA,1978-06-04,ITA,1,Rieti (ITA),2016-06-26,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,ITA,38.0,2016
10794,74.88,,Matthew DENNY,1996-06-02,AUS,2,Gold Coast (AUS),2018-04-08,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,AUS,21.0,2018
10794,74.88,,Marco LINGUA,1978-06-04,ITA,8,"Mestský Stadion, Ostrava (CZE)",2016-05-19,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,CZE,37.0,2016
10794,74.88,,Eşref APAK,1982-01-03,TUR,1,Istanbul (TUR),2016-06-15,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,TUR,34.0,2016
10794,74.88,,Igor VINICHENKO,1984-04-11,RUS,4q1,"Estadio Olímpico, Barcelona (ESP)",2010-07-27,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,ESP,26.0,2010
10794,74.88,,Lukáš MELICH,1980-09-16,CZE,1,Tábor (CZE),2016-06-18,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,CZE,35.0,2016
10794,74.88,,Yevgeniy KOROTOVSKIY,1992-06-01,ANA,2,Zhukovskiy (RUS),2019-07-06,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,RUS,27.0,2019
10794,74.88,,David CHAUSSINAND,1973-04-19,FRA,2,Szombathely (HUN),2000-06-17,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,HUN,27.0,2000
10794,74.88,,Hilmar Örn JÓNSSON,1996-05-06,ISL,1,"Íþróttahöllin Kaplakrika, Hafnarfjördur (ISL)",2021-08-17,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,ISL,25.0,2021
10794,74.88,,Valeriy PRONKIN,1994-06-15,RUS,2,"Yunost Stadium, Adler, Sochi (RUS)",2020-02-25,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,RUS,25.0,2020
10794,74.88,,Qi WANG,2001-02-10,CHN,4,"Mestský Stadion Sletište, Kladno (CZE)",2024-05-22,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,CZE,23.0,2024
10794,74.88,,Volodymyr MYSLYVCHUK,1996-04-25,UKR,1,"Stadion Juliska, Praha (CZE)",2024-05-11,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,CZE,28.0,2024
10794,74.88,,Diego DEL REAL,1994-03-06,MEX,1,"Centro Deportivo Olímpico Mexicano, Ciudad de México (MEX)",2024-06-29,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,MEX,30.0,2024
10794,74.88,,Ragnar CARLSSON,2000-11-16,SWE,1,"Lugnets kastplan, Falun (SWE)",2024-02-05,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,SWE,23.0,2024
10794,74.88,,Sean DONNELLY,1993-04-01,USA,3,Halle (GER),2019-06-01,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,GER,26.0,2019
10794,74.88,,Ioannis BARLIS,1978-11-26,GRE,2,Athina (GRE),2007-06-17,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,GRE,28.0,2007
10794,74.88,,Igors SOKOLOVS,1974-08-17,LAT,,Riga (LAT),2007-05-11,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,LAT,32.0,2007
10794,74.88,,Primož KOZMUS,1979-09-30,SLO,5,Rehlingen (GER),2006-06-05,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,GER,26.0,2006
10794,74.88,,Vladislav PISKUNOV,1978-06-07,UKR,2,Catania (ITA),2003-12-08,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,ITA,25.0,2003
10794,74.88,,Karsten KOBS,1971-09-16,GER,2,Nordhausen (GER),2004-05-20,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,GER,32.0,2004
10794,74.88,,Markus ESSER,1980-02-03,GER,5,Königs Wusterhausen (GER),2000-08-29,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,GER,20.0,2000
10794,74.88,,James STEACY,1984-05-29,CAN,2,Beograd (SRB),2009-07-08,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,SRB,25.0,2009
10794,74.88,,Henryk KRÓLAK,1960-01-15,POL,1,Warszawa (POL),1985-09-07,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,POL,25.0,1985
10794,74.88,,Aleksandr PUCHKOV,1960-04-30,URS,5,Riga (LAT),1988-06-05,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,LAT,28.0,1988
10794,74.88,,Ralf HABER,1962-08-18,GDR,5,Helsinki (FIN),1990-06-27,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,FIN,27.0,1990
10794,74.88,,József VIDA,1963-01-09,HUN,1,Budapest (HUN),1984-07-01,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,HUN,21.0,1984
10794,74.88,,Sergey ISHCHENKO,1954-05-20,URS,1,Alushta (URS),1984-04-04,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,URS,29.0,1984
10794,74.88,,Sergey KIRMASOV,1970-03-25,RUS,1,Sochi (RUS),1999-02-20,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,RUS,28.0,1999
10794,74.88,,Christoph SAHNER,1963-09-23,GER,2,Straelen (GER),1992-05-23,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,GER,28.0,1992
10794,74.88,,Zsolt NÉMETH,1971-11-09,HUN,3,Szombathely (HUN),1998-03-28,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,HUN,26.0,1998
10794,74.88,,Anatoliy BONDARCHUK,1940-05-31,URS,1,Kutná Hora (TCH),1972-09-24,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,TCH,32.0,1972
10794,74.88,,Primož KOZMUS,1979-09-30,SLO,1,Slovenska Bistrica (SLO),2004-05-16,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,SLO,24.0,2004
10794,74.88,,Conor MCCULLOUGH,1991-01-31,USA,8q1,"Khalifa International Stadium, Doha (QAT)",2019-10-01,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,QAT,28.0,2019
10794,74.88,,Ralf HABER,1962-08-18,GDR,2,Edinburgh (GBR),1990-07-06,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,GBR,27.0,1990
10794,74.88,,Imre SZITÁS,1961-09-04,HUN,2,Szombathely (HUN),1991-08-14,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.88,HUN,29.0,1991
10831,74.87,,Charalambos ARSONIADIS,1978-01-19,GRE,1,Kavala (GRE),2002-04-28,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.87,GRE,24.0,2002
10831,74.87,,Libor CHARFREITAG,1977-09-11,SVK,1,"El Paso, TX (USA)",2000-05-19,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.87,USA,22.0,2000
10831,74.87,,Juan Ignacio CERRA,1976-10-16,ARG,1,Rosario (ARG),2004-04-14,1123.0,hammer-throw,throws,male,senior,hammer-throw,field,74.87,ARG,27.0,2004
