rank,mark,wind,competitor,dob,nationality,position,venue,date,result_score,discipline,type,sex,age_cat,normalized_discipline,track_field,mark_numeric,venue_country,age_at_event,season
1761,84.71,,Tero PITKÄMÄKI,1982-12-19,FIN,3,"Crystal Palace, London (GBR)",2010-08-14,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.71,GBR,27.0,2010
1761,84.71,,Harri HAKKARAINEN,1969-10-16,FIN,3,"Bislett Stadion, Oslo (NOR)",2000-07-28,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.71,NOR,30.0,2000
1765,84.7,,Seppo RÄTY,1962-04-27,FIN,1,Punkalaidun (FIN),1993-05-30,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.7,FIN,31.0,1993
1765,84.7,,Raymond HECHT,1968-11-11,GER,2,Jablonec nad Nisou (CZE),1994-09-06,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.7,CZE,25.0,1994
1765,84.7,,Tom PUKSTYS,1968-05-28,USA,2q2,"Olympic Stadium, Atlanta, GA (USA)",1996-08-02,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.7,USA,28.0,1996
1765,84.7,,Patrik BODÉN,1967-06-30,SWE,1,Karlstad (SWE),1997-06-15,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.7,SWE,29.0,1997
1765,84.7,,Edgar BAUMANN,1970-04-10,PAR,1,"San Marcos, TX (USA)",1999-10-17,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.7,USA,29.0,1999
1765,84.7,,Ēriks RAGS,1975-06-01,LAT,3,Paris (FRA),2003-07-04,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.7,FRA,28.0,2003
1765,84.7,,Nicholas NIELAND,1972-01-31,GBR,2,Riga (LAT),2006-05-27,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.7,LAT,34.0,2006
1765,84.7,,Dmitriy TARABIN,1991-10-29,RUS,1,Cheboksary (RUS),2015-08-04,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.7,RUS,23.0,2015
1773,84.69,,Zigismunds SIRMAIS,1992-05-06,LAT,2,Bauska (LAT),2011-06-22,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.69,LAT,19.0,2011
1773,84.69,,Keshorn WALCOTT,1993-04-02,TTO,2,"Paul-Greifzu-Stadion, Dessau (GER)",2022-05-25,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.69,GER,29.0,2022
1773,84.69,,Magnus KIRT,1990-04-10,EST,1,Kuortane (FIN),2018-06-23,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.69,FIN,28.0,2018
1773,84.69,,Fatih AVAN,1989-01-01,TUR,2,Riga (LAT),2011-06-02,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.69,LAT,22.0,2011
3,84.69,,Zigismunds SIRMAIS,1992-05-06,LAT,2,Bauska (LAT),2011-06-22,1168.0,javelin-throw,throws,male,u20,javelin-throw,field,84.69,LAT,19.0,2011
1773,84.69,,Ēriks RAGS,1975-06-01,LAT,1,Pretoria (RSA),2002-04-12,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.69,RSA,26.0,2002
1778,84.68,,Teemu WIRKKALA,1984-01-14,FIN,2,Seinäjoki (FIN),2009-06-06,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,FIN,25.0,2009
1778,84.68,,Jakub VADLEJCH,1990-10-10,CZE,1,"Stadion Míru, Tábor (CZE)",2023-07-30,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,CZE,32.0,2023
1778,84.68,,Keshorn WALCOTT,1993-04-02,TTO,1,"Geroge C. Griffin Track, Atlanta, GA (USA)",2022-03-18,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,USA,28.0,2022
1778,84.68,,Julius YEGO,1989-01-04,KEN,1,"Hayward Field, Eugene, OR (USA)",2016-05-28,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,USA,27.0,2016
1778,84.68,,Teemu WIRKKALA,1984-01-14,FIN,2f1,Pihtipudas (FIN),2009-06-28,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,FIN,25.0,2009
1778,84.68,,Guillermo MARTÍNEZ,1981-06-28,CUB,1,La Habana (CUB),2011-03-18,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,CUB,29.0,2011
1778,84.68,,Magnus ARVIDSSON,1983-02-20,SWE,1,Eskilstuna (SWE),2007-08-11,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,SWE,24.0,2007
1778,84.68,,Vadims VASIĻEVSKIS,1982-01-05,LAT,2q2,"Ullevi Stadium, Göteborg (SWE)",2006-08-07,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,SWE,24.0,2006
1778,84.68,,Vadims VASIĻEVSKIS,1982-01-05,LAT,1,Tallinn (EST),2004-09-24,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,EST,22.0,2004
1778,84.68,,Ēriks RAGS,1975-06-01,LAT,3,"Queensland Sport and Athletics Centre, Nathan, Brisbane (AUS)",2001-09-06,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,AUS,26.0,2001
1778,84.68,,Peter BLANK,1962-04-10,GER,2,Nürnberg (GER),1997-06-13,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,GER,35.0,1997
1778,84.68,,Steve BACKLEY,1969-02-12,GBR,1,Gateshead (GBR),1994-07-20,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.68,GBR,25.0,1994
1790,84.67,,Boris HENRY,1973-12-14,GER,3,Athina (GRE),1999-06-16,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.67,GRE,25.0,1999
1790,84.67,,Julius YEGO,1989-01-04,KEN,4,"Olympiastadion, Stockholm (SWE)",2014-08-21,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.67,SWE,25.0,2014
1790,84.67,,Neeraj CHOPRA,1997-12-24,IND,5,"Stade Charléty, Paris (FRA)",2017-07-01,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.67,FRA,19.0,2017
1790,84.67,,Lassi ETELÄTALO,1988-04-30,FIN,1,"Kaarlen kenttä, Vaasa (FIN)",2024-06-30,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.67,FIN,36.0,2024
1794,84.66,,Einar VILHJÁLMSSON,1960-06-01,ISL,1,Reykjavík (ISL),1988-06-25,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.66,ISL,28.0,1988
1794,84.66,,Vladimir SASIMOVICH,1968-09-14,BLR,1,Tallinn (EST),1993-07-13,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.66,EST,24.0,1993
1794,84.66,,Steve BACKLEY,1969-02-12,GBR,2,Helsinki (FIN),1994-06-29,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.66,FIN,25.0,1994
1794,84.66,,Patrik BODÉN,1967-06-30,SWE,1,Sundsvall (SWE),1997-07-19,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.66,SWE,30.0,1997
1794,84.66,,Ryohei ARAI,1991-06-23,JPN,1q1,"National Stadium, Beijing (CHN)",2015-08-24,1168.0,javelin-throw,throws,male,senior,javelin-throw,field,84.66,CHN,24.0,2015
1799,84.65,,Vadims VASIĻEVSKIS,1982-01-05,LAT,1,"Hayward Field, Eugene, OR (USA)",2012-06-02,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.65,USA,30.0,2012
1799,84.65,,Keshorn WALCOTT,1993-04-02,TTO,4,"Suhaim bin Hamad Stadium, Doha (QAT)",2025-05-16,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.65,QAT,32.0,2025
1799,84.65,,Ari MANNIO,1987-07-23,FIN,1,Turku (FIN),2013-06-16,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.65,FIN,25.0,2013
1799,84.65,,Jakub VADLEJCH,1990-10-10,CZE,1,Joensuu (FIN),2018-07-04,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.65,FIN,27.0,2018
1799,84.65,,Sergey MAKAROV,1973-03-19,RUS,1,Tula (RUS),2006-06-13,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.65,RUS,33.0,2006
1804,84.64,,Steve BACKLEY,1969-02-12,GBR,2,Wellington (NZL),1992-01-18,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.64,NZL,22.0,1992
1804,84.64,,Andrey MORUYEV,1970-05-06,RUS,2,Luzern (SUI),1994-06-29,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.64,SUI,24.0,1994
1804,84.64,,Boris HENRY,1973-12-14,GER,1,Tallinn (EST),2002-07-21,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.64,EST,28.0,2002
1804,84.64,,Tero PITKÄMÄKI,1982-12-19,FIN,2,Pihtipudas (FIN),2004-07-04,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.64,FIN,21.0,2004
1804,84.64,,Vadims VASIĻEVSKIS,1982-01-05,LAT,5,"Stade de France, Paris-St-Denis (FRA)",2006-07-08,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.64,FRA,24.0,2006
1804,84.64,,Antti RUUSKANEN,1984-02-21,FIN,2,Espoo (FIN),2009-08-02,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.64,FIN,25.0,2009
1804,84.64,,Tero PITKÄMÄKI,1982-12-19,FIN,1,Sydney (AUS),2010-02-27,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.64,AUS,27.0,2010
1804,84.64,,Andreas THORKILDSEN,1982-04-01,NOR,1,Florø (NOR),2013-06-08,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.64,NOR,31.0,2013
1812,84.63,,Tero PITKÄMÄKI,1982-12-19,FIN,1,"Bislett Stadion, Oslo (NOR)",2009-07-03,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.63,NOR,26.0,2009
1812,84.63,,Jakub VADLEJCH,1990-10-10,CZE,2,Bad Köstritz (GER),2015-09-13,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.63,GER,24.0,2015
1814,84.62,,Aleksandr IVANOV,1982-05-25,RUS,1,Kazan (RUS),2004-07-09,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,RUS,22.0,2004
1814,84.62,,Lassi ETELÄTALO,1988-04-30,FIN,1,"Keskusurheilukenttä, Joensuu (FIN)",2022-08-07,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,FIN,34.0,2022
1814,84.62,,Bernhard SEIFERT,1993-02-15,GER,3,Erfurt (GER),2017-07-09,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,GER,24.0,2017
1814,84.62,,Ari MANNIO,1987-07-23,FIN,2,Lahti (FIN),2012-08-26,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,FIN,25.0,2012
1814,84.62,,Julian WEBER,1994-08-29,GER,4,Nürnberg (GER),2018-07-22,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,GER,23.0,2018
1814,84.62,,Harri HAKKARAINEN,1969-10-16,FIN,3,Helsinki (FIN),1997-06-18,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,FIN,27.0,1997
1814,84.62,,Harri HAKKARAINEN,1969-10-16,FIN,2,Kuortane (FIN),1996-06-22,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,FIN,26.0,1996
1814,84.62,,Patrik BODÉN,1967-06-30,SWE,3,Jablonec nad Nisou (CZE),1994-09-06,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,CZE,27.0,1994
1814,84.62,,Arshad NADEEM,1997-01-02,PAK,5,"National Stadium, Tokyo (JPN)",2021-08-07,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,JPN,24.0,2021
1814,84.62,,Marcin KRUKOWSKI,1992-06-14,POL,2,"Stadion Śląski, Chorzów (POL)",2020-09-06,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.62,POL,28.0,2020
1824,84.61,,Kim AMB,1990-07-31,SWE,4,"Sports Park Mladost, Zagreb (CRO)",2013-09-03,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.61,CRO,23.0,2013
1824,84.61,,Boris HENRY,1973-12-14,GER,4,Paris (FRA),2003-07-04,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.61,FRA,29.0,2003
1826,84.6,,Mick HILL,1964-10-22,GBR,1,Sheffield (GBR),1994-06-12,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.6,GBR,29.0,1994
1826,84.6,,Carlo SONEGO,1972-02-20,ITA,3,Osaka (JPN),1999-05-08,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.6,JPN,27.0,1999
1826,84.6,,Konstantinos GATSIOUDIS,1973-12-17,GRE,2,Rethymno (GRE),2000-06-10,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.6,GRE,26.0,2000
1826,84.6,,Ioannis KYRIAZIS,1996-01-19,GRE,4q2,"Olympic Stadium, London (GBR)",2017-08-10,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.6,GBR,21.0,2017
1826,84.6,,Chao-Tsun CHENG,1993-10-17,TPE,1,Karlstad (SWE),2018-07-21,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.6,SWE,24.0,2018
1826,84.6,,Vladislav PANASENKOV,1996-05-23,RUS,1,Sochi (RUS),2019-02-22,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.6,RUS,22.0,2019
1832,84.59,,Ēriks RAGS,1975-06-01,LAT,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",2001-07-04,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.59,SUI,26.0,2001
1832,84.59,,Sergey MAKAROV,1973-03-19,RUS,4,Oslo (NOR),2006-06-02,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.59,NOR,33.0,2006
1832,84.59,,Jakub VADLEJCH,1990-10-10,CZE,1,Joensuu (FIN),2017-07-12,1167.0,javelin-throw,throws,male,senior,javelin-throw,field,84.59,FIN,26.0,2017
1835,84.58,,Peter BLANK,1962-04-10,GER,2,Forbach (FRA),1996-06-09,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,FRA,34.0,1996
1835,84.58,,Andrus VÄRNIK,1977-09-27,EST,1,Tallinn (EST),2006-07-22,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,EST,28.0,2006
1835,84.58,,Keshorn WALCOTT,1993-04-02,TTO,1,"Olympic Stadium, London (GBR)",2012-08-11,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,GBR,19.0,2012
1835,84.58,,Sergey MAKAROV,1973-03-19,RUS,1,Magglingen (SUI),2004-05-29,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,SUI,31.0,2004
1835,84.58,,Boris HENRY,1973-12-14,GER,2q2,"Olympic Stadium, Sydney (AUS)",2000-09-22,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,AUS,26.0,2000
1835,84.58,,Tom PUKSTYS,1968-05-28,USA,2,Tokyo (JPN),1996-09-16,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,JPN,28.0,1996
1835,84.58,,Raymond HECHT,1968-11-11,GER,1,Bad Köstritz (GER),1996-09-14,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,GER,27.0,1996
1835,84.58,,Fatih AVAN,1989-01-01,TUR,1,Yerino (RUS),2013-06-02,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,RUS,24.0,2013
1835,84.58,,Andrey MORUYEV,1970-05-06,RUS,4,Paris-St-Denis (FRA),1994-06-10,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,FRA,24.0,1994
1835,84.58,,Juha LAUKKANEN,1969-01-06,FIN,3,Kuortane (FIN),1993-06-26,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,FIN,24.0,1993
1835,84.58,,Tom PUKSTYS,1968-05-28,USA,1,Port Alberni (CAN),1993-06-02,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,CAN,25.0,1993
1835,84.58,,Tom PETRANOFF,1958-04-08,RSA,2,Pietersburg (RSA),1993-04-06,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,RSA,35.0,1993
1835,84.58,,Ihab ABDELRAHMAN,1989-05-01,EGY,5,"Olympiastadion, Stockholm (SWE)",2014-08-21,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,SWE,25.0,2014
4,84.58,,Keshorn WALCOTT,1993-04-02,TTO,1,"Olympic Stadium, London (GBR)",2012-08-11,1166.0,javelin-throw,throws,male,u20,javelin-throw,field,84.58,GBR,19.0,2012
1835,84.58,,Lassi ETELÄTALO,1988-04-30,FIN,8,"Stade de France, Paris (FRA)",2024-08-08,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.58,FRA,36.0,2024
1849,84.57,,Steve BACKLEY,1969-02-12,GBR,2,Gateshead (GBR),1999-06-27,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.57,GBR,30.0,1999
1849,84.57,,Ari MANNIO,1987-07-23,FIN,1,"S. Darius & S. Girėnas Stadium, Kaunas (LTU)",2009-07-18,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.57,LTU,22.0,2009
1849,84.57,,Davinder SINGH,1988-12-18,IND,1,Patiala (IND),2017-05-07,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.57,IND,28.0,2017
1852,84.56,,Klaus-Peter SCHNEIDER,1958-04-07,FRG,1,Hamburg (GER),1989-08-13,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.56,GER,31.0,1989
1852,84.56,,Klaus TAFELMEIER,1958-05-12,GER,2,Gangenbach (GER),1991-09-08,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.56,GER,33.0,1991
1852,84.56,,Peter BLANK,1962-04-10,GER,2,Nürnberg (GER),1998-07-11,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.56,GER,36.0,1998
1852,84.56,,Konstantinos GATSIOUDIS,1973-12-17,GRE,2,"International Stadium, Gateshead (GBR)",2000-07-16,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.56,GBR,26.0,2000
1852,84.56,,Sergey MAKAROV,1973-03-19,RUS,q,Tula (RUS),2000-07-22,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.56,RUS,27.0,2000
1852,84.56,,Gatis ČAKŠS,1995-06-13,LAT,1,"Ogres Stadions, Ogre (LAT)",2020-08-14,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.56,LAT,25.0,2020
1858,84.55,,Marcin KRUKOWSKI,1992-06-14,POL,4,"Olympiastadion, Berlin (GER)",2018-08-09,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.55,GER,26.0,2018
1858,84.55,,Edis MATUSEVIČIUS,1996-06-30,LTU,1,"Yanmar Stadium Nagai, Osaka (JPN)",2019-05-19,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.55,JPN,22.0,2019
1860,84.54,,Jiajie XU,1997-10-08,CHN,1,Xi'an (CHN),2021-09-22,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,CHN,23.0,2021
1860,84.54,,Boris HENRY,1973-12-14,GER,6,"Olympic Stadium, Athina (GRE)",1997-08-05,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,GRE,23.0,1997
1860,84.54,,Andrian MARDARE,1995-06-20,MDA,1,Serravalle (SMR),2021-06-05,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,SMR,25.0,2021
1860,84.54,,Christian NICOLAY,1976-03-04,GER,3,Dessau (GER),2003-05-30,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,GER,27.0,2003
1860,84.54,,Harri HAKKARAINEN,1969-10-16,FIN,1,Tampere (FIN),1999-07-14,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,FIN,29.0,1999
1860,84.54,,Sergey MAKAROV,1973-03-19,RUS,4,Helsinki (FIN),1998-06-13,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,FIN,25.0,1998
1860,84.54,,Ryohei ARAI,1991-06-23,JPN,1,Nagoya (JPN),2016-06-25,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,JPN,25.0,2016
1860,84.54,,Andrey MORUYEV,1970-05-06,RUS,2,"Stadio Olimpico, Roma (ITA)",1995-06-08,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,ITA,25.0,1995
1860,84.54,,Mick HILL,1964-10-22,GBR,1,Birmingham (GBR),1991-07-27,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,GBR,26.0,1991
1860,84.54,,Yuriy RYBIN,1963-03-05,URS,1,Adler (URS),1991-02-24,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,URS,27.0,1991
1860,84.54,,Tom PETRANOFF,1958-04-08,USA,1,Johannesburg (RSA),1989-03-04,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,RSA,30.0,1989
1860,84.54,,Gavin LOVEGROVE,1967-10-21,NZL,1,Wellington (NZL),1993-01-20,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.54,NZL,25.0,1993
1872,84.53,,Breaux GREER,1976-10-19,USA,3,"Stadio Olimpico, Roma (ITA)",2007-07-13,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.53,ITA,30.0,2007
1872,84.53,,Tero JÄRVENPÄÄ,1984-10-02,FIN,2,"Stadio Olimpico, Roma (ITA)",2008-07-11,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.53,ITA,23.0,2008
1872,84.53,,Tero JÄRVENPÄÄ,1984-10-02,FIN,1,Helsinki (FIN),2008-08-30,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.53,FIN,23.0,2008
1872,84.53,,Harri HAATAINEN,1978-01-05,FIN,1,Pihtipudas (FIN),2010-07-04,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.53,FIN,32.0,2010
1872,84.53,,Aliaksei KATKAVETS,1998-06-07,BLR,1,"Dinamo National Olympic Stadium, Minsk (BLR)",2022-05-18,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.53,BLR,23.0,2022
1877,84.52,,Björn LANGE,1979-06-15,GER,1,Dessau (GER),2001-05-30,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.52,GER,21.0,2001
1877,84.52,,Neeraj CHOPRA,1997-12-24,IND,1,"McArthur Stadium, Potchefstroom (RSA)",2025-04-16,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.52,RSA,27.0,2025
1877,84.52,,Ioannis KYRIAZIS,1996-01-19,GRE,6,"Olympic Stadium, London (GBR)",2017-08-12,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.52,GBR,21.0,2017
1877,84.52,,Robert OOSTHUIZEN,1987-01-23,RSA,6,"Yanmar Stadium Nagai, Osaka (JPN)",2007-09-02,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.52,JPN,20.0,2007
1877,84.52,,Steve BACKLEY,1969-02-12,GBR,1,Auckland (NZL),1992-01-22,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.52,NZL,22.0,1992
1877,84.52,,Patrik BODÉN,1967-06-30,SWE,1,Gävle (SWE),1999-07-14,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.52,SWE,32.0,1999
1877,84.52,,Vladimir PARFYONOV,1970-06-17,UZB,1,Palafrugell (ESP),1995-06-24,1166.0,javelin-throw,throws,male,senior,javelin-throw,field,84.52,ESP,25.0,1995
5,84.52,,Topi PARVIAINEN,2006-09-28,FIN,1f1,"Givat Ram Stadium, Jerusalem (ISR)",2022-07-06,,javelin-throw-700g,throws,male,u18,javelin-throw,field,84.52,ISR,15.0,2022
1884,84.51,,Boris HENRY,1973-12-14,GER,2,Oslo (NOR),2003-06-27,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.51,NOR,29.0,2003
1884,84.51,,Marcin KRUKOWSKI,1992-06-14,POL,3,"Shanghai Stadium, Shanghai (CHN)",2019-05-18,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.51,CHN,26.0,2019
1884,84.51,,Julian WEBER,1994-08-29,GER,2,"Paul-Greifzu-Stadion, Dessau (GER)",2021-05-21,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.51,GER,26.0,2021
1887,84.5,,Boris HENRY,1973-12-14,GER,2,Rehlingen (GER),1996-05-27,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,GER,22.0,1996
1887,84.5,,Lassi ETELÄTALO,1988-04-30,FIN,3q1,"National Stadium, Tokyo (JPN)",2021-08-04,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,JPN,33.0,2021
1887,84.5,,Kim AMB,1990-07-31,SWE,1,Tampere (FIN),2016-09-04,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,FIN,26.0,2016
1887,84.5,,Magnus ARVIDSSON,1983-02-20,SWE,2,"Olympiastadion, Berlin (GER)",2007-09-16,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,GER,24.0,2007
1887,84.5,,Aki PARVIAINEN,1974-10-26,FIN,3,Bruxelles (BEL),1997-08-22,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,BEL,22.0,1997
1887,84.5,,Tom PUKSTYS,1968-05-28,USA,1,Gengenbach (GER),1995-09-03,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,GER,27.0,1995
1887,84.5,,Einar VILHJÁLMSSON,1960-06-01,ISL,1,Malmö (SWE),1989-08-10,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,SWE,29.0,1989
1887,84.5,,Viktor YEVSYUKOV,1956-10-06,URS,1,Berlin (GER),1987-07-08,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,GER,30.0,1987
1887,84.5,,Hardus PIENAAR,1981-08-10,RSA,1,Hyderabad (IND),2003-10-29,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,IND,22.0,2003
1887,84.5,,Gavin LOVEGROVE,1967-10-21,NZL,1,Auckland (NZL),1993-01-30,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.5,NZL,25.0,1993
1897,84.49,,Andrus VÄRNIK,1977-09-27,EST,4,Oslo (NOR),2002-06-28,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.49,NOR,24.0,2002
1898,84.48,,Christian NICOLAY,1976-03-04,GER,2,Ulm (GER),2003-06-29,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.48,GER,27.0,2003
1898,84.48,,Keshorn WALCOTT,1993-04-02,TTO,7,"Olympic Stadium, London (GBR)",2017-08-12,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.48,GBR,24.0,2017
1898,84.48,,Roman AVRAMENKO,1988-03-23,UKR,1,Bellinzona (SUI),2013-06-11,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.48,SUI,25.0,2013
1898,84.48,,Patrik BODÉN,1967-06-30,SWE,1,Västerås (SWE),1990-06-29,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.48,SWE,23.0,1990
1898,84.48,,Sergey MAKAROV,1973-03-19,RUS,3,"Stade Louis II, Monaco (MON)",1999-08-04,1165.0,javelin-throw,throws,male,senior,javelin-throw,field,84.48,MON,26.0,1999
